checked_url,verdict,stage,confidence,model_version,note
https://www.irs.gov/,safe,allowlist,,,
https://www.usa.gov/,safe,allowlist,,,
https://www.nih.gov/,safe,allowlist,,,
https://www.cdc.gov/,safe,model,0.0004762127937283367,20260707T093624Z,
https://www.whitehouse.gov/,safe,model,0.019467322155833244,20260707T093624Z,
https://www.india.gov.in/,safe,allowlist,,,
https://www.state.gov/countries-area/,unsafe,model,0.999660849571228,20260707T093624Z,
https://www.nasa.gov/mission/artemis-ii/,unsafe,model,0.9999126195907593,20260707T093624Z,
https://www.redcross.org/,safe,model,0.009684309363365173,20260707T093624Z,
https://www.unicef.org/,safe,model,0.025950787588953972,20260707T093624Z,
https://www.doctorswithoutborders.org/,safe,model,0.022592395544052124,20260707T093624Z,
https://www.oxfam.org/,safe,model,0.009780933149158955,20260707T093624Z,
https://www.wwf.org/,safe,model,0.0004762127937283367,20260707T093624Z,
https://www.amnesty.org/en/,unsafe,model,0.9993977546691895,20260707T093624Z,
https://www.who.int/,safe,model,0.0905546247959137,20260707T093624Z,
https://www.wikimedia.org/,unsafe,typosquat,,,Domain closely resembles known site 'wikipedia.org' but does not match it exactly.
https://www.perplexity.ai/,safe,allowlist,,,
https://openai.com/,safe,model,0.03321930393576622,20260707T093624Z,
https://www.anthropic.com/,safe,allowlist,,,
https://huggingface.co/,safe,model,0.010819749906659126,20260707T093624Z,
https://www.notion.so/,safe,model,0.0011448096483945847,20260707T093624Z,
https://elevenlabs.io/,safe,model,0.008431901223957539,20260707T093624Z,
https://www.character.ai/,safe,model,0.01241103745996952,20260707T093624Z,
https://stripe.com/,safe,model,0.025950787588953972,20260707T093624Z,
https://www.figma.com/,safe,model,0.009780933149158955,20260707T093624Z,
https://github.com/,safe,allowlist,,,
https://www.microsoft.com/en-us/,safe,allowlist,,,
https://www.amazon.com/,safe,allowlist,,,
https://en.wikipedia.org/wiki/Main_Page,safe,allowlist,,,
https://www.nytimes.com/section/technology,unsafe,model,0.9995513558387756,20260707T093624Z,
https://www.spotify.com/us/premium/,unsafe,model,0.9998420476913452,20260707T093624Z,
https://www.techsoup.ngo/,safe,model,0.40914618968963623,20260707T093624Z,
https://www.globalgiving.ngo/,safe,model,0.1880365014076233,20260707T093624Z,
https://www.icicibank.com/,safe,model,0.005436693783849478,20260707T093624Z,
https://www.hdfcbank.com/,safe,model,0.028045793995261192,20260707T093624Z,
https://www.sbi.co.in/,safe,allowlist,,,
https://www.axisbank.com/,safe,model,0.028045793995261192,20260707T093624Z,
https://www.kotak.com/,safe,model,0.00678800605237484,20260707T093624Z,
https://www.pnbindia.in/,safe,model,0.009305255487561226,20260707T093624Z,
https://www.bankofbaroda.in/,safe,model,0.014369208365678787,20260707T093624Z,
https://www.idfcfirstbank.com/,safe,model,0.016044240444898605,20260707T093624Z,
https://www.rbi.org.in/,safe,allowlist,,,
https://www.yesbank.in/,safe,model,0.021834269165992737,20260707T093624Z,
https://www.icicibank.com/personal-banking/loans/home-loan,unsafe,model,0.9476959109306335,20260707T093624Z,
https://www.hdfcbank.com/personal/pay/cards/credit-cards,unsafe,model,0.8973262906074524,20260707T093624Z,
https://www.sbi.co.in/web/personal-banking,safe,allowlist,,,
http://netbanking-kyc-update.tk/verify/account.php?id=8x92kf,unsafe,model,0.9999992847442627,20260707T093624Z,
http://secure-banking-login.ml/customer/signin.php?session=aa11bb22,unsafe,model,0.9999994039535522,20260707T093624Z,
http://account-suspended-verify.ga/netbanking/confirm.php?ref=39fh2k,unsafe,model,0.9999986886978149,20260707T093624Z,
http://192.168.14.22/banking/login.php?redirect=secure,unsafe,model,0.9999998807907104,20260707T093624Z,
http://banking-alert-kyc.top/update/pan-link.php?uid=001923,unsafe,model,0.9999997615814209,20260707T093624Z,
http://netbanking.secure-verify-portal.tk/login,unsafe,model,0.9999995231628418,20260707T093624Z,
